chain,contract,label,token,date,quantity
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-25,813.5504116988482
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-26,839.3228529465731
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-27,1091.2930306951635
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-28,1096.4746538264226
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-29,1099.5817700797402
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-30,1136.8356519543959
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-01,1138.3356615830976
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-02,1093.8752803472457
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-03,1092.1200118477132
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-04,1474.4856058515743
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-05,1665.452430879975
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-06,2718.8791677161703
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-07,2699.6189225709873
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-08,2693.287964618628
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-09,2199.937180570972
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-10,2255.0048882147453
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-11,2236.34595278563
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-12,2273.0783314323044
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-13,2264.551818888305
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-14,2276.5842272930754
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-15,2362.8928216457093
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-16,2548.835768869302
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-17,2599.392567776072
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-18,2196.5594184061365
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-19,2164.6562836349403
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-20,2178.650007792858
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-21,2165.977969089905
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-22,2185.59768153487
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-23,2201.2463952302637
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-24,2410.150416622998
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-25,2416.990205037889
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-26,2416.0828470931897
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-27,2395.8690424972015
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-28,2380.1957297342274
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-29,2525.8091695043236
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-30,2416.372636161701
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-12-31,2439.3612924338736
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-01,2403.3722854404837
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-02,2553.5555766444877
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-03,2545.966456722253
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-04,2401.365615173065
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-05,2381.255738408264
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-06,2382.1778027066807
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-07,2450.628768542123
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-08,2453.8002330131826
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-09,2470.9119724273082
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-10,2459.68249652774
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-11,2564.8709583090294
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-12,2595.9969351788363
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-13,2501.568523907122
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-14,2617.2553187243916
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-15,2604.8527770859687
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-16,2594.7249634289524
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-17,2589.855686385052
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-18,2589.3034352173954
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-19,2604.4334253352
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-20,2693.5882744303694
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-21,2670.8322070983086
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-22,2687.7055624742375
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-23,2698.789721241105
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-24,2707.838663675699
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-25,2747.8538957242486
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-26,2718.7364113207286
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-27,2701.2402327869227
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-28,2730.0205948334024
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-29,2548.1957634648006
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-30,2574.255475987809
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-01-31,2683.9446070379877
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-01,2706.808943963424
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-02,2659.0475918374264
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-03,2699.168984380097
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-04,2786.2132224290367
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-05,2933.0465483970484
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-06,2854.36819040272
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-07,2861.1034566676417
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-08,2869.5788204330856
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-09,2902.1449739938685
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-10,2967.718352097175
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-11,2991.3958072242826
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-12,3000.370651894587
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-13,2931.5136905121476
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-14,2982.8300980106187
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-15,3043.8102078667475
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-16,3039.5093598081226
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-17,3032.8118293991
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-18,3203.974702541289
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-19,3356.644815647648
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-20,3342.8236480264495
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-21,3391.123834397645
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-22,3472.913191867841
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-23,3502.0946321723122
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-24,3412.177833582519
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-25,3411.600504587984
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-26,3428.7748886152704
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-27,3518.134133989581
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-02-28,3429.2339757615673
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-01,3458.2165011704965
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-02,3435.9588526393645
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-03,3459.711312830934
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-04,3360.3562035877717
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-05,3422.475752763516
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-06,3501.742318113882
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-07,3535.007289646636
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-08,3488.3902782879086
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-09,3397.5075576115228
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-10,3412.8869235344423
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-11,3329.338162866189
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-12,3282.185781392379
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-13,3299.958109323454
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-14,3292.8010676396198
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-15,3228.225441721617
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-16,3215.1794093229782
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-17,3207.387175356704
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-18,3290.38894751521
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-19,3321.4438601791694
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-20,3313.042772870254
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-21,3344.609394171398
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-22,3387.6582753053403
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-23,3348.971841024586
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-24,3332.632602625767
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-25,3361.0283627252943
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-26,3401.5334084415476
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-27,3447.9149660824446
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-28,3448.08683108363
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-29,3414.1515273193927
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-30,3403.3157858974896
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-03-31,3370.693058424191
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-04-01,3413.147566281843
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-04-02,3407.6280480938203
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-04-03,3400.9035211954906
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-04-04,3408.2451970485827
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-04-05,3356.7127140049033
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-04-06,3369.60176190604
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-04-07,3295.2739549254507
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-04-08,3327.3917084720238
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-04-09,3310.49677588705
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-04-10,3311.802154111999
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2026-04-11,3329.1560666904516
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-16,68.593057
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-17,68.593057
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-18,68.593057
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-19,183.555826
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-20,206.167994
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-21,200.425088
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-22,182.86534
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-23,204.449027
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-24,208.027729
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-25,209.049451
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-26,223.741975
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-27,291.541399
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-28,290.163659
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-29,289.343736
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-11-30,279.861998
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-01,279.493218
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-02,290.853174
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-03,295.099356
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-04,391.856254
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-05,423.147747
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-06,707.604682
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-07,712.744905
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-08,714.428457
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-09,607.836666
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-10,592.932471
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-11,597.907303
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-12,592.305564
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-13,594.550792
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-14,591.386854
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-15,572.376939
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-16,627.783654
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-17,615.420115
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-18,528.333571
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-19,536.227727
